osm_id,element,classification,disposition,reason,node_count,length_m,centroid_m,tags
1180627128,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,14.018,[],"{""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""footway"": ""crossing"", ""highway"": ""footway""}"
1180627130,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,12,334.279,[],"{""footway"": ""sidewalk"", ""highway"": ""footway""}"
1181824459,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,11.009,[],"{""access"": ""no"", ""foot"": ""private"", ""highway"": ""footway""}"
1181824460,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,76.193,[],"{""access"": ""no"", ""foot"": ""private"", ""footway"": ""sidewalk"", ""highway"": ""footway""}"
1181824461,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,14,223.086,[],"{""access"": ""no"", ""foot"": ""private"", ""footway"": ""sidewalk"", ""highway"": ""footway""}"
1181824462,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,15,354.992,[],"{""access"": ""no"", ""foot"": ""private"", ""footway"": ""sidewalk"", ""highway"": ""footway""}"
1181824463,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,14,928.999,[],"{""access"": ""no"", ""foot"": ""private"", ""footway"": ""sidewalk"", ""highway"": ""footway""}"
1181824464,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,5.233,[],"{""access"": ""no"", ""foot"": ""private"", ""highway"": ""footway""}"
1181966664,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,48.532,[],"{""highway"": ""footway"", ""lit"": ""yes"", ""smoothness"": ""excellent"", ""source"": ""HiRes aerial imagery"", ""surface"": ""paving_stones""}"
1181966666,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,19.026,[],"{""highway"": ""footway"", ""lit"": ""yes"", ""smoothness"": ""excellent"", ""surface"": ""paving_stones"", ""wheelchair"": ""yes""}"
1181966667,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),7,82.081,[],"{""area"": ""yes"", ""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.22"", ""lit"": ""yes"", ""name"": ""Ingolstadt, Hauptbahnhof"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref"": ""2"", ""ref:IFOPT"": ""de:09161:9000:2:4"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
1181966669,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,10.271,[],"{""highway"": ""footway"", ""lit"": ""yes"", ""smoothness"": ""excellent"", ""surface"": ""paving_stones""}"
1181966670,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,30.409,[],"{""highway"": ""footway"", ""lit"": ""yes"", ""smoothness"": ""excellent"", ""surface"": ""paving_stones""}"
1181966671,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,74.927,[],"{""highway"": ""footway"", ""lit"": ""yes"", ""smoothness"": ""excellent"", ""surface"": ""paving_stones"", ""wheelchair"": ""yes""}"
1181988794,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,31.879,[],"{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""footway"", ""level"": ""0"", ""lit"": ""yes"", ""smoothness"": ""excellent"", ""surface"": ""paving_stones"", ""wheelchair"": ""yes""}"
1181988795,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,1.625,[],"{""highway"": ""footway"", ""surface"": ""paving_stones"", ""wheelchair"": ""yes""}"
1181988796,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,1.968,[],"{""highway"": ""footway"", ""surface"": ""paving_stones"", ""wheelchair"": ""yes""}"
1182335517,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,92.924,[],"{""access"": ""private"", ""foot"": ""yes"", ""highway"": ""path""}"
1182767731,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,43.661,[],"{""highway"": ""footway"", ""level"": ""0"", ""surface"": ""asphalt""}"
1182767732,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,3.211,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
1182767733,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,33.768,[],"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""footway"", ""segregated"": ""yes"", ""source"": ""HiRes aerial imagery"", ""surface"": ""paved""}"
1182767734,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,11.399,[],"{""bicycle"": ""designated"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""segregated"": ""yes"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
1182767735,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,17,394.638,[],"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""footway"", ""oneway:bicycle"": ""yes"", ""segregated"": ""yes"", ""surface"": ""paved"", ""width"": ""2""}"
1182767736,way,CROSSING,INSERTED_XODR_OBJECT,crosswalk <object> authored by Stage I.1 (66 written),3,15.233,[],"{""bicycle"": ""designated"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""oneway:bicycle"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt"", ""width"": ""2""}"
1182767738,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,49.54,[],"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""footway"", ""oneway:bicycle"": ""yes"", ""segregated"": ""yes"", ""surface"": ""paved"", ""width"": ""2""}"
1182767739,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,11.91,[],"{""bicycle"": ""designated"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""oneway:bicycle"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt"", ""width"": ""2""}"
1182767740,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,122.188,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""oneway:bicycle"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt"", ""width"": ""2""}"
1182767741,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,13.8,[],"{""bicycle"": ""designated"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""oneway:bicycle"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt"", ""width"": ""2""}"
1182938510,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,14.175,[],"{""highway"": ""footway""}"
1182938513,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,5.375,[],"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""lit"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
1182938514,way,CROSSING,OUTSIDE_MAP_SCOPE,Stage H: no road within match threshold,3,14.603,[],"{""access"": ""private"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""footway"": ""crossing"", ""highway"": ""footway"", ""temporary:access"": ""no @ (2021 Aug 12 - 2021 Aug 18)""}"
1182938515,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,32.415,[],"{""highway"": ""footway""}"
1182938516,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,60.71,[],"{""access"": ""private"", ""bicycle"": ""no"", ""foot"": ""private"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""horse"": ""no"", ""motor_vehicle"": ""no""}"
1182938517,way,CROSSING,OUTSIDE_MAP_SCOPE,Stage H: no road within match threshold,3,10.102,[],"{""access"": ""private"", ""bicycle"": ""no"", ""crossing"": ""uncontrolled"", ""crossing:markings"": ""zebra"", ""foot"": ""private"", ""footway"": ""crossing"", ""highway"": ""footway"", ""horse"": ""no"", ""motor_vehicle"": ""no""}"
1182938518,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,10,22.861,[],"{""access"": ""private"", ""highway"": ""footway""}"
1182938519,way,CROSSING,OUTSIDE_MAP_SCOPE,Stage H: no road within match threshold,3,8.343,[],"{""access"": ""private"", ""crossing"": ""uncontrolled"", ""crossing:markings"": ""zebra"", ""footway"": ""crossing"", ""highway"": ""footway""}"
1182938520,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,6.279,[],"{""bicycle"": ""designated"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""segregated"": ""no"", ""surface"": ""paving_stones""}"
1182938521,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,23.713,[],"{""bicycle"": ""designated"", ""crossing"": ""uncontrolled"", ""crossing:markings"": ""dashes"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""oneway"": ""no"", ""segregated"": ""yes"", ""smoothness"": ""excellent"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt"", ""temporary:access"": ""no"", ""temporary:date_off"": ""2021-11-11"", ""temporary:date_on"": ""2021-11-11"", ""temporary:foot"": ""no"", ""temporary:time_off"": ""20:30"", ""temporary:time_on"": ""18:00""}"
1182938522,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,10,74.252,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""segregated"": ""no"", ""surface"": ""paving_stones""}"
1182938523,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,18.887,[],"{""bicycle"": ""designated"", ""crossing"": ""uncontrolled"", ""crossing:markings"": ""dashes"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""segregated"": ""no"", ""surface"": ""paving_stones""}"
1182938524,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,4.531,[],"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""oneway"": ""no"", ""segregated"": ""yes"", ""smoothness"": ""excellent"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
1182938525,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,7.476,[],"{""bicycle"": ""designated"", ""crossing"": ""uncontrolled"", ""crossing:markings"": ""dashes"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""segregated"": ""yes""}"
1182938526,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,4.09,[],"{""bicycle"": ""designated"", ""crossing:markings"": ""dashes"", ""foot"": ""designated"", ""highway"": ""footway"", ""segregated"": ""yes""}"
1182938527,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,8,124.646,[],"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""segregated"": ""yes"", ""temporary:access"": ""no"", ""temporary:date_off"": ""2021-11-11"", ""temporary:date_on"": ""2021-11-11"", ""temporary:foot"": ""no"", ""temporary:time_off"": ""20:30"", ""temporary:time_on"": ""18:00""}"
1182938528,way,CROSSING,OUTSIDE_MAP_SCOPE,Stage H: no road within match threshold,3,12.131,[],"{""bicycle"": ""designated"", ""crossing"": ""uncontrolled"", ""crossing:markings"": ""dashes"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""segregated"": ""yes"", ""temporary:access"": ""no"", ""temporary:date_off"": ""2021-11-11"", ""temporary:date_on"": ""2021-11-11"", ""temporary:foot"": ""no"", ""temporary:time_off"": ""20:30"", ""temporary:time_on"": ""18:00""}"
1182938529,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,10.266,[],"{""access"": ""private"", ""bicycle"": ""no"", ""foot"": ""private"", ""highway"": ""footway"", ""horse"": ""no"", ""motor_vehicle"": ""no""}"
1182938530,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,10.271,[],"{""access"": ""private"", ""bicycle"": ""no"", ""foot"": ""private"", ""highway"": ""footway"", ""horse"": ""no"", ""motor_vehicle"": ""no"", ""source"": ""HiRes aerial imagery""}"
1182938531,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,2.085,[],"{""access"": ""private"", ""highway"": ""footway"", ""surface"": ""asphalt""}"
1182938532,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,3.104,[],"{""access"": ""private"", ""footway"": ""sidewalk"", ""highway"": ""footway""}"
1183648251,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,17.485,[],"{""bicycle"": ""yes"", ""highway"": ""footway"", ""source"": ""HiRes aerial imagery"", ""surface"": ""fine_gravel""}"
1183648486,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,11.236,[],"{""bicycle"": ""yes"", ""highway"": ""footway"", ""source"": ""HiRes aerial imagery"", ""surface"": ""fine_gravel""}"
1183649555,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,32.682,[],"{""bicycle"": ""yes"", ""highway"": ""footway"", ""source"": ""HiRes aerial imagery"", ""surface"": ""fine_gravel""}"
1183958165,way,CROSSING,OUTSIDE_MAP_SCOPE,Stage H: no road within match threshold,3,7.446,[],"{""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""footway"": ""crossing"", ""highway"": ""footway""}"
1183958166,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,1.705,[],"{""access"": ""private"", ""highway"": ""footway""}"
1183958167,way,CROSSING,OUTSIDE_MAP_SCOPE,Stage H: no road within match threshold,3,8.059,[],"{""access"": ""private"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""footway"": ""crossing"", ""highway"": ""footway""}"
1183958168,way,CROSSING,OUTSIDE_MAP_SCOPE,Stage H: no road within match threshold,2,5.09,[],"{""access"": ""private"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""footway"": ""crossing"", ""highway"": ""footway"", ""surface"": ""paving_stones""}"
1183958169,way,CROSSING,OUTSIDE_MAP_SCOPE,Stage H: no road within match threshold,2,5.115,[],"{""access"": ""private"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""footway"": ""crossing"", ""highway"": ""footway"", ""surface"": ""paving_stones""}"
1183958172,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,4.316,[],"{""highway"": ""footway""}"
1183958173,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,7.65,[],"{""highway"": ""footway""}"
1183958175,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,1.212,[],"{""access"": ""private"", ""highway"": ""footway""}"
1183958177,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,8,185.798,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""segregated"": ""no""}"
1183958178,way,CROSSING,INSERTED_XODR_OBJECT,crosswalk <object> authored by Stage I.1 (66 written),3,7.694,[],"{""bicycle"": ""designated"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""segregated"": ""no""}"
1183958179,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,15.703,[],"{""bicycle"": ""designated"", ""crossing"": ""traffic_signals"", ""crossing:markings"": ""no"", ""cycleway:oneway"": ""yes"", ""cycleway:surface"": ""asphalt"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""lit"": ""yes"", ""segregated"": ""yes"", ""smoothness"": ""excellent"", ""surface"": ""asphalt""}"
1183958180,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,2,7.159,[],"{""bicycle"": ""designated"", ""crossing"": ""traffic_signals"", ""crossing:markings"": ""no"", ""cycleway:oneway"": ""yes"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""lit"": ""yes"", ""segregated"": ""yes""}"
1184637402,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,17.634,[],"{""highway"": ""footway"", ""surface"": ""asphalt""}"
1184725944,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,13.503,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no"", ""surface"": ""asphalt"", ""traffic_sign"": ""DE:240""}"
1185923763,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,66.294,[],"{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""footway"", ""horse"": ""no"", ""motor_vehicle"": ""no"", ""surface"": ""gravel"", ""trail_visibility"": ""excellent""}"
1186191924,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,1.514,[],"{""highway"": ""footway""}"
1186191925,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,2.257,[],"{""highway"": ""footway""}"
1187405921,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,95.962,[],"{""amenity"": ""bench"", ""backrest"": ""no"", ""barrier"": ""retaining_wall"", ""highway"": ""footway"", ""material"": ""concrete""}"
1187413338,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,2.055,[],"{""highway"": ""path""}"
1187413340,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,12,69.042,[],"{""highway"": ""path"", ""surface"": ""pebblestone""}"
1189564708,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,16.616,[],"{""highway"": ""footway""}"
1189564725,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,42.744,[],"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""yes""}"
1189564732,way,CROSSING,INSERTED_XODR_OBJECT,crosswalk <object> authored by Stage I.1 (66 written),4,18.176,[],"{""bicycle"": ""designated"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no""}"
1189564733,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,24.085,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""lit"": ""yes"", ""segregated"": ""no""}"
1189564734,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,8.647,[],"{""bicycle"": ""designated"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""lit"": ""yes"", ""segregated"": ""no"", ""surface"": ""paving_stones""}"
1189564735,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,3.912,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""lit"": ""yes"", ""segregated"": ""no"", ""surface"": ""paving_stones""}"
1189564736,way,CROSSING,INSERTED_XODR_OBJECT,crosswalk <object> authored by Stage I.1 (66 written),3,10.538,[],"{""bicycle"": ""designated"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no""}"
1189564737,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,3.155,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no""}"
1189564738,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,4.51,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no""}"
1189564739,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,6.146,[],"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""footway"", ""lit"": ""yes"", ""segregated"": ""yes""}"
1189564740,way,CROSSING,INSERTED_XODR_OBJECT,crosswalk <object> authored by Stage I.1 (66 written),3,8.66,[],"{""bicycle"": ""designated"", ""crossing"": ""unmarked"", ""crossing:markings"": ""no"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""paving_stones"", ""highway"": ""footway"", ""lit"": ""yes"", ""segregated"": ""yes""}"
1189565560,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,8.813,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""oneway:bicycle"": ""no"", ""segregated"": ""no"", ""source"": ""Bing"", ""surface"": ""asphalt""}"
1189565561,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,11.244,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""oneway:bicycle"": ""no"", ""segregated"": ""no"", ""source"": ""Bing"", ""surface"": ""asphalt""}"
1189565562,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,28.662,[],"{""bicycle"": ""designated"", ""crossing"": ""traffic_signals"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""segregated"": ""no""}"
1189565563,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,7.962,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""segregated"": ""no""}"
1189565564,way,CROSSING,INSERTED_XODR_OBJECT,crosswalk <object> authored by Stage I.1 (66 written),3,15.811,[],"{""bicycle"": ""designated"", ""crossing"": ""traffic_signals"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
1189565565,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,12,349.431,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""lit"": ""no"", ""segregated"": ""no"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
1189565566,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,4,25.751,[],"{""bicycle"": ""designated"", ""crossing"": ""traffic_signals"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""lit"": ""no"", ""segregated"": ""no"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
1189565567,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,9.228,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""lit"": ""yes"", ""segregated"": ""no"", ""smoothness"": ""excellent"", ""source"": ""Bing"", ""surface"": ""asphalt""}"
1189565568,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,5.162,[],"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""segregated"": ""yes""}"
1189565569,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,61.361,[],"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""lit"": ""yes"", ""segregated"": ""no"", ""smoothness"": ""excellent"", ""surface"": ""asphalt"", ""width"": ""3""}"
