osm_id,element,classification,disposition,reason,node_count,length_m,centroid_m,tags
887787906,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),7,68.928,"[837372.429, 5469547.98]","{""area"": ""yes"", ""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""realtime"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.18"", ""lit"": ""yes"", ""local_ref"": ""6"", ""name"": ""Bahnhof Ingolstadt Audi"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref"": ""6"", ""ref:IFOPT"": ""de:09161:1750:1:6"", ""route_ref"": ""59;S4;S7"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
887787907,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),6,66.262,"[837346.698, 5469555.755]","{""area"": ""yes"", ""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""realtime"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.18"", ""lit"": ""yes"", ""local_ref"": ""7"", ""name"": ""Bahnhof Ingolstadt Audi"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref"": ""7"", ""ref:IFOPT"": ""de:09161:1750:1:7"", ""route_ref"": ""X12"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
887787908,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),10,78.359,"[837401.507, 5469547.047]","{""area"": ""yes"", ""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""realtime"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.18"", ""lit"": ""yes"", ""local_ref"": ""4"", ""name"": ""Bahnhof Ingolstadt Audi"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""passenger_information_display"": ""yes"", ""public_transport"": ""platform"", ""ref"": ""4"", ""ref:IFOPT"": ""de:09161:1750:1:4"", ""route_ref"": ""15;55;9223;77;SEV"", ""shelter"": ""yes"", ""surface"": ""paved"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
887787909,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),6,65.24,"[837371.71, 5469555.641]","{""area"": ""yes"", ""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""realtime"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.18"", ""lit"": ""yes"", ""local_ref"": ""3"", ""name"": ""Bahnhof Ingolstadt Audi"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref"": ""3"", ""ref:IFOPT"": ""de:09161:1750:1:3"", ""route_ref"": ""11"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
887787910,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),8,75.096,"[837402.577, 5469539.183]","{""area"": ""yes"", ""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""realtime"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.18"", ""lit"": ""yes"", ""local_ref"": ""5"", ""name"": ""Bahnhof Ingolstadt Audi"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""passenger_information_display"": ""yes"", ""public_transport"": ""platform"", ""ref"": ""5"", ""ref:IFOPT"": ""de:09161:1750:1:5"", ""route_ref"": ""4;66"", ""shelter"": ""yes"", ""surface"": ""paved"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
887787911,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),8,58.987,"[837316.649, 5469570.436]","{""area"": ""yes"", ""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""realtime"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.18"", ""lit"": ""yes"", ""local_ref"": ""1"", ""name"": ""Bahnhof Ingolstadt Audi"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref"": ""1"", ""ref:IFOPT"": ""de:09161:1750:1:1"", ""route_ref"": ""EDAG-Shuttle;X90"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
887787912,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),6,68.585,"[837346.118, 5469562.708]","{""area"": ""yes"", ""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""realtime"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.18"", ""lit"": ""yes"", ""local_ref"": ""2"", ""name"": ""Bahnhof Ingolstadt Audi"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref"": ""2"", ""ref:IFOPT"": ""de:09161:1750:1:2"", ""route_ref"": ""S5;S9"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
887787913,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),6,54.025,"[839724.869, 5464415.337]","{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.20"", ""name"": ""Maximilianstra\u00dfe"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09161:512:0:2"", ""shelter"": ""no"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
887875167,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,8,114.336,"[840957.785, 5468351.633]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""lit"": ""no"", ""segregated"": ""no"", ""smoothness"": ""good"", ""surface"": ""asphalt""}"
887875168,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,154.761,"[841040.986, 5468342.233]","{""highway"": ""path"", ""smoothness"": ""excellent"", ""surface"": ""paving_stones"", ""width"": ""1.6""}"
887875169,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,15.048,"[841010.295, 5468313.16]","{""highway"": ""path"", ""smoothness"": ""good"", ""surface"": ""paving_stones"", ""width"": ""1.6""}"
887875170,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,15.8,"[841062.819, 5468305.744]","{""highway"": ""path"", ""smoothness"": ""excellent"", ""surface"": ""paving_stones"", ""width"": ""1.6""}"
887875172,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,33.16,"[840954.271, 5468294.935]","{""highway"": ""path"", ""surface"": ""paving_stones"", ""width"": ""1.6""}"
887892622,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,33.923,"[840510.57, 5468483.317]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
887892623,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,108.686,"[840941.615, 5468373.583]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""lit"": ""no"", ""segregated"": ""no"", ""smoothness"": ""good"", ""surface"": ""asphalt""}"
887892624,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,14.577,"[841023.023, 5468405.885]","{""highway"": ""path"", ""smoothness"": ""good"", ""surface"": ""paving_stones"", ""width"": ""1.6""}"
887892625,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,26.494,"[840942.158, 5468434.377]","{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
887892626,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,29,682.284,"[841268.953, 5468382.309]","{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
887892627,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,387.704,"[840697.212, 5468456.836]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no"", ""smoothness"": ""good"", ""surface"": ""asphalt""}"
887899735,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,13,704.489,"[840889.511, 5468459.353]","{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""lit"": ""yes"", ""oneway:bicycle"": ""no"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
888009406,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,23.663,"[840763.385, 5467268.266]","{""access"": ""private"", ""highway"": ""footway""}"
888009407,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,19.615,"[840734.332, 5467280.923]","{""access"": ""private"", ""highway"": ""footway""}"
888213876,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,1.941,"[845018.828, 5462257.298]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""traffic_sign"": ""DE:240""}"
888213877,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,22.594,"[845006.561, 5462257.126]","{""bicycle"": ""designated"", ""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""path"", ""layer"": ""1"", ""segregated"": ""no"", ""traffic_sign"": ""DE:240""}"
888213881,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,16,366.643,"[843904.361, 5461887.656]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no""}"
888213884,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,30.635,"[843921.215, 5462070.691]","{""highway"": ""path""}"
888213889,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,20.134,"[843339.802, 5461893.225]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
888213890,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,31.89,"[843662.524, 5461633.984]","{""highway"": ""footway""}"
888213894,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,8,17.012,"[841520.998, 5461019.981]","{""highway"": ""path"", ""surface"": ""gravel""}"
888213896,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),6,47.803,"[841515.546, 5461036.553]","{""bench"": ""no"", ""bus"": ""yes"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.09"", ""name"": ""Oberstimm, B 13"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""platform:width"": ""2"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09186:7563:0:1"", ""shelter"": ""no"", ""tactile_paving"": ""yes"", ""wheelchair"": ""no""}"
888213897,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),8,60.001,"[841533.591, 5461044.507]","{""bench"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.10"", ""name"": ""Oberstimm, B 13"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""platform:width"": ""2"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09186:7563:0:2"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""wheelchair"": ""limited""}"
888213899,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,8.674,"[841589.642, 5461010.235]","{""foot"": ""designated"", ""highway"": ""path"", ""source"": ""Bing""}"
888213900,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,205.89,"[841685.267, 5461017.977]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""source"": ""Bing"", ""traffic_sign"": ""DE:240""}"
888213904,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,81.642,"[840985.655, 5463042.241]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
888213905,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,8,80.773,"[840991.923, 5463058.572]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
888213906,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,19,355.738,"[841100.649, 5462828.164]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt"", ""traffic_sign"": ""DE:240""}"
888213907,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,11,143.335,"[840966.35, 5462140.39]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt"", ""traffic_sign"": ""DE:240""}"
888213908,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,12.273,"[840968.022, 5462222.232]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no""}"
888213909,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,12.326,"[840964.072, 5462197.74]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no""}"
888213911,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,10,176.486,"[841089.724, 5462969.241]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
888357487,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),6,38.734,"[840047.891, 5467053.445]","{""area"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""name"": ""Fr\u00fchlingstra\u00dfe"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09161:7428:0:2"", ""shelter"": ""yes"", ""website"": ""https://www.vgi.de""}"
888357488,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),8,39.752,"[840048.554, 5467088.58]","{""area"": ""yes"", ""bench"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""name"": ""Fr\u00fchlingstra\u00dfe"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09161:7428:0:1"", ""shelter"": ""yes"", ""website"": ""https://www.vgi.de""}"
888357489,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,74.183,"[840032.939, 5466961.763]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
888409617,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),5,41.86,"[842347.046, 5465322.157]","{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""kerb"": ""raised"", ""kerb:height"": ""0.19"", ""lit"": ""yes"", ""name"": ""Messerschmittstra\u00dfe"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09161:519:0:1"", ""shelter"": ""no"", ""tactile_paving"": ""no"", ""website"": ""https://www.vgi.de/start_de""}"
888409618,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,13,301.736,"[842429.589, 5465308.509]","{""footway"": ""sidewalk"", ""highway"": ""footway"", ""surface"": ""paving_stones""}"
888409620,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),6,55.062,"[842065.496, 5466166.267]","{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""height"": ""0.2"", ""highway"": ""platform"", ""name"": ""Auwaldsee"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09161:8787:0:2"", ""shelter"": ""no"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
888409621,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,112.742,"[842913.355, 5466235.444]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no""}"
888409624,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),5,40.655,"[843714.024, 5465342.541]","{""area"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""name"": ""Audi-Sportpark"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09161:1840:0:96"", ""route_ref"": ""51,52"", ""website"": ""https://www.vgi.de""}"
888409625,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),5,44.035,"[843696.69, 5465333.791]","{""area"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""name"": ""Audi-Sportpark"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09161:1840:0:97"", ""route_ref"": ""21"", ""website"": ""https://www.vgi.de""}"
888409628,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,24,530.892,"[843582.386, 5465069.713]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""lit"": ""yes"", ""oneway:bicycle"": ""yes"", ""segregated"": ""no"", ""smoothness"": ""excellent"", ""source"": ""Bing"", ""surface"": ""asphalt""}"
888409629,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,3,23.64,"[843636.444, 5465317.879]","{""bicycle"": ""designated"", ""crossing"": ""traffic_signals"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""footway"", ""oneway:bicycle"": ""no"", ""segregated"": ""no"", ""source"": ""Bing"", ""surface"": ""asphalt""}"
888409630,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),5,39.829,"[842784.561, 5465469.522]","{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""lit"": ""no"", ""name"": ""Eriagstra\u00dfe"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09161:179:0:1"", ""shelter"": ""no"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
888409631,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),5,44.952,"[842759.767, 5465473.984]","{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""lit"": ""yes"", ""name"": ""Eriagstra\u00dfe"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09161:179:0:2"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
888409633,way,CROSSING,AMBIGUOUS_REJECTED,Stage H: matcher marked ambiguous/rejected,5,31.847,"[842542.624, 5465243.232]","{""bicycle"": ""designated"", ""crossing"": ""traffic_signals"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""segregated"": ""yes""}"
888409634,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,11.215,"[842571.663, 5465206.507]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""segregated"": ""no"", ""smoothness"": ""good"", ""source"": ""Bing"", ""surface"": ""asphalt""}"
